title,current_price,former_price,all_items_solds,brand_category,all_seller_info
Toshiba Satellite L450D-13Z Laptop - Grey - Unit Only (PSLY5E-02001LEN)...,£34.99,,,Very Good - Refurbished,rushreselling2 (419) 97.3%
lenovo yoga touchscreen laptop,£94.99,,,Good - Refurbished,dy0778 (0) 0%
"New listingFujitsu Lifebook 15.6"" Laptop - QUAD Core i7 8GB RAM 128GB SSD Touchscreen WiFi",£79.99,,,Pre-owned,"laptopsonlinedirect (7,409) 100%"
"New listingLenovo Yoga 520-14IKB 14"" Touch Laptop Core i3 7100u 16GB RAM 480GB SSD Win 10",£119.99to£159.99,,,Parts only,"revitalized_it_spares (9,274) 99.6%"
Panasonic Toughbook FZ-55 Win 11 Rugged Laptop 32 Gb  Ram New 4 Tb Ssd ToucH 4G,£115.00,,,Pre-owned,"toughbook-outlet (12,160) 99.8%"
Asus Aspire 3692WLMi,£34.99,,,Pre-owned,retro-pc-games (738) 98.1%
New listingLenovo Ideapad AMD A9  8GB RAM,£124.99,,,Pre-owned,erffg52 (0) 0%
Dell Latitude 3190  Windows 11 Pro,£150.00,,,Parts only,bargainlaptopuk (729) 99.4%
AAA* Panasonic Toughbook CF-D1 MK3 core i5  2.4Ghz 16Gb 1TB SSD XENTRY TABLET,£279.99,,,Pre-owned,"kundracomputers (16,628) 99.4%"
"Dell Latitude 7490 Laptop i5 TOUCH turbo 3.6GHz 32GB RAM 512GB SSD 14"" LAST DEAL",£89.99,,,Good - Refurbished,"snatch-ach (18,740) 98.4%"
HP 8th Generation Intel Core Laptop,£199.00,,,Parts only,kittystar2012 (249) 0%
"Samsung Galaxy Book 4G LTE Laptop Core i5-1135G7 8GB 256GB SSD 15.6"" FHD Win 11",£180.00,,,Good - Refurbished,"studentcomputers (105,630) 99.7%"
"HP ELITEBOOK 820 G3 i7-6500U 2.50GHz 8GB 256GB 12.5"" Laptop",£54.50,,,Opened – never used,emichodowie-0 (398) 100%
Cheap 16GB USB Stick WINDOWS 11 Installed EASY UPGRADE FOR OLDER PC/LAPTOPS,£100.00,,,Good - Refurbished,bargainlaptopuk (729) 99.4%
New listingHP Chromebook 15a-na0000na,£189.97,,,Good - Refurbished,galdeor59 (3) 100%
"Lenovo ThinkPad L560 8GB 15.6"" Laptop *READ Description* B",£349.99,,,Pre-owned,"derekstechdeals (1,228) 100%"
"Lenovo ThinkPad T490s Core i5 1.90GHz 8365U 8GB RAM 256GB 14.1"" Touchscreen STA",£109.95,,,Brand new,"rectech_notebooks (12,405) 99.7%"
Dell Fast 2.50Ghz 128GB SSD Laptop Office HDMI Webcam BACKLIT Windows11 16GB USB,$20.00,,,Very Good - Refurbished,de11_laptops_uk (665) 100%
"Dell Latitude 3510 15.6""  i3-10110U 3.00 GHZ 16 GB RAM 512GB SSD W11 Pro - 24",$20.00,,,Pre-owned,rtsixtyfour (100) 100%
"Lenovo Chromebook 500e 11.6""  Intel Celeron Touch 2in1",£349.99,,,Pre-owned,haub9484 (223) 98.6%
HP Laptop 15-bw0xx - AMD A6-9220 4GB RAM + 1TB HDD,£249.00,,,Parts only,premieritrefurb (549) 97.6%
"New listingHP Pavilion X360 14 inch (128GB, Intel Pentium Gold, 2 GHz, 4GB) Laptop - Silver",£109.95,,,Pre-owned,"brandrange (17,061) 99.9%"
HP PAVILION DM1 AMD E-450 Laptop | 4GB RAM | 128GB SSD | WIN 10,£449.99,,,Pre-owned,"chadsyaman (1,573) 99.4%"
New listingFast Cheap Gaming Laptop Intel i7 3.20 GHz 500GB SSD Win11 Pro 16GB RAM Computer,£359.00,,,Pre-owned,"noblecruncher_com (1,968) 98.6%"
New listingLenovo G560E,£249.00,,,Brand new,xoneto (18) 100%
"New listingHP 14"" Probook 640 G2 (256GB SSD, Intel Core i5-6200U 2.30GHz, 8GB RAM)*",£99.99,,,Brand new,"seremarketing (16,709) 99.1%"
New listingLenovo IdeaPad Y580 - Doesn't start up - Hard-drive wiped and working,£9.99,,,Parts only,tinu92 (276) 100%
"New listingSony FW11M LAPTOP 15.6"" WINDOWS 7 VINTAGE 240GB SSD *FAILED BATTERY* + PSU #L1",£300.00,,,Pre-owned,"kel-tel (29,895) 99.4%"
New listingGetac S410 / Intel i5-6300U @2.40GHz / 16GB RAM / 256GB SSD / Win 10 Pro (3)Charity item,£50.00,,,Pre-owned,"weeecharity (4,055) 99.1%"
Dynabook Satellite Pro E10 Celeron N4120 Quad Core 4GB 128GB Windows 10 Laptop,£229.99,,,Pre-owned,"newandusedlaptops4u (77,263) 99.6%"
"New listingASUS ZenBook 15"" i7-10510U 1.80GHz 16GB RAM 512GB Intel UHD *See Description*",£125.00,,,Very Good - Refurbished,"thebigphonestore (61,303) 98.5%"
New listingLenovo ThinkPad T14S Gen 1 / AMD Ryzen 7Pro / 16GB RAM 512GB / Win 11 Pro,£25.00,,,Opened – never used,tech-takeback (606) 99.6%
"New listingCheap Gaming Laptop | Workstation i7 Quad Up To 3.80GHz BIG 15.6"" FHD 32GB RAM",£299.00,,,Parts only,"noblecruncher_com (1,968) 98.6%"
Dell Latitude 3480 14 in Laptop i3-6006U 2.00 GHz 4GB 500 GB HDD Windows 10,£39.95,,,Pre-owned,gadgetsville7 (548) 96.3%
"Dell Latitude 5400 Chromebook 14"" i5 8GB / 128GB FHD NEW! 12 months warranty 01",£219.00,,,Pre-owned,pronoxtech (777) 100%
"New listingDell Chromebook 3100 11.6"" Celeron N4020 4GB 16GB USB-C Port Black","£1,169.99",,,Very Good - Refurbished,masim-24106 (6) 100%
"Dell Latitude E5270 Laptop, Core i5-6200U @2.4GHz, 4GB RAM, 128GB SSD, Win 10Pro",£249.99,,,Pre-owned,bil-tech (226) 99.3%
"Dell Latitude i7 7390 2in1 Windows 11 Touch 13"" Laptop i7 8650U 16GB 256GB SSD",£299.00,,,Very Good - Refurbished,bhav05 (190) 88.9%
"New listingDell Latitude 7310 Core i5-10210U 16GB Ram 512GB SSD Webcam, Windows 11",£150.00,,,Pre-owned,itsalesuk2010 (524) 100%
"Dell Latitude 7440 Core i7-1365U 13th Gen 5.20GHz laptop 16 GB RAM, 512GB  3",£225.99,,,Brand new,hamed_06 (251) 100%
Lenovo ThinkPad L380 TOUCHSCREEN i5-8250U 16GB Ram 256GB FHD Windows 11 Laptop,£164.99to£294.99,,,Brand new,"newandusedlaptops4u (77,263) 99.6%"
"Samsung Galaxy Book2 Go 5G 14"" Laptop 7c+ Gen 3 4GB RAM 128GB Storage Win 11 HM",£85.00,,,Parts only,"studentcomputers (105,630) 99.7%"
"New listingGEO GeoBook 1E 11.6"" - Intel Celeron / 4GB RAM / 64GB eMMC / Windows 10",£152.99,,,Pre-owned,merlin97144 (105) 100%
Laptop,£15.00,,,Pre-owned,loupl_73 (39) 100%
New listingDell Latitude 9410 2-in-1 Laptop i7-10610U 16GB RAM 512GB SSD Win11 Pro (G)Charity item,£70.00,,,Pre-owned,"remakery (4,881) 99.8%"
"ASUS 16.0"" OLED TouchScreen Laptop  32GB RAM 1TB SSD Win 11",£110.00,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
Lenovo ThinkPad X390 Yoga 2-in-1 i5-8365U 8GB Ram 256GB FHD Touchscreen Laptop,£120.00,,,Pre-owned,"newandusedlaptops4u (77,263) 99.6%"
"ASUS ROG Strix G16 Gaming Laptop i7-13650HX 16GB 512GB SSD 16"" IPS Win11 Home",£344.99,,,Brand new,"laptopoutletdirect (114,724) 98.7%"
"Dell Latitude 7280 laptop Core i7-6600U Turbo3.4GHz 16GB 256GB SSD 12.5"" A GRADE","£1,699.99",,,Pre-owned,"snatch-ach (18,740) 98.4%"
"HP ProBook 640 G1 Laptop 14"" i5 4th GEN Turbo 3.2GHz 8GB 120GB SSD Hurry Buy Now",£24.99,,,Pre-owned,"snatch-ach (18,740) 98.4%"
"Dell Latitude i7 7390 2in1 Windows 11 Touch 13"" Laptop i7 8650U 16GB 256GB SSD",£140.00,,,Pre-owned,bhav05 (190) 88.9%
"Lenovo Thinkpad T460 Laptop i5 6300U 2.4GHz 16GB Ram 960GB SSD 14"" Window 11 pro",£124.99,,,Good - Refurbished,"snatch-ach (18,740) 98.4%"
"Dell Latitude 7440 Core i7-1365U 13th Gen 5.20GHz laptop 16 GB RAM, 512GB  3",£125.00,,,Parts only,hamed_06 (251) 100%
Lenovo ThinkPad L380 TOUCHSCREEN i5-8250U 16GB Ram 256GB FHD Windows 11 Laptop,"£1,399.99",,,Pre-owned,"newandusedlaptops4u (77,263) 99.6%"
"Samsung Galaxy Book2 Go 5G 14"" Laptop 7c+ Gen 3 4GB RAM 128GB Storage Win 11 HM",£122.40,,,Pre-owned,"studentcomputers (105,630) 99.7%"
"New listingGEO GeoBook 1E 11.6"" - Intel Celeron / 4GB RAM / 64GB eMMC / Windows 10",£30.00,,,Very Good - Refurbished,merlin97144 (105) 100%
Laptop,£49.99,,,Pre-owned,loupl_73 (39) 100%
"Dell Latitude / Vostro  15.6"" Laptop Up to i7 7th Gen 16Gb 512GB SSD  Win 10 Pro",£429.99,,,Pre-owned,"compuclear (20,346) 99.1%"
"Acer Chromebook 12"" Spin 512 R851TN-P4VW 2 in One 8GB-64GB Black Latest 2020 BG",£489.00,,,Pre-owned,"mac.world (3,389) 98.8%"
"ASUS Vivobook S 14 OLED Laptop Ryzen 7 8845HS 16GB 1TB SSD 14"" WUXGA Win 11",£150.00,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
HP 250 G9 Laptop 12th gen Core i7 16GB upto 64GB RAM 512GB upto 2TB SSD Win 11,£229.99,,,Brand new,"meshshop (4,278) 100%"
Lenovo Thinkpad Laptop X260 Core i5 Turbo 2.8GHz 8GB Ram 1TB SSD High Spec Deal,£59.00,,,Opened – never used,"snatch-ach (18,740) 98.4%"
"HP 255 G9 AMD Ryzen 7 16GB RAM 512GB SSD 15.6"" Windows 11  Laptop 7N078ES",£9.99,,,Pre-owned,"meshshop (4,278) 100%"
"New listingLenovo ThinkPad Yoga 12 Core i7-5500U 2.4 GHz 8 GB RAM 12.5"" REF S14-2",£80.00,,,Pre-owned,"cwl-uk1 (14,649) 99.3%"
Asus VivoBook 17 Intel Core i3-1220P 3.30 GHz 8GB RAM DDR4-SDRAM 256GB SSD 17.3,£49.99,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
Dell Latitude 3190  Laptop  Windows 11,£159.99,,,Brand new,bargainlaptopuk (729) 99.4%
"New listingDell Latitude 5590 Core i5-8350U 1.7 GHz 4 GB RAM 128 GB SSD 15.6"" REF 111",£124.95,,,Very Good - Refurbished,"cwl-uk1 (14,649) 99.3%"
"HP Probook 640 G5 Core i5 8265U 1.8GHz 8GB RAM 256GB 14.1"" Laptop + Charger ✅",£149.00,,,Very Good - Refurbished,gpused-ltd (201) 100%
Toshiba SATELLITE PRO A50-C - Intel Core i7 6th Gen 8GB RAM + 1TB HDD,£29.90,,,Pre-owned,premieritrefurb (549) 97.6%
Dell inspiron 13 7386 - Intel Core i7 8th Gen DDR4 RAM NO SSD (SPARES & REPAIRS),£14.50,,,Pre-owned,premieritrefurb (549) 97.6%
ASUs Laptop E210m Laptop,£349.95,,,Good - Refurbished,haub9484 (223) 98.6%
"Dell Latitude 3420 14"" i5-1135G7 ,8Gb RAM 256GB SSD -USED-TESTED",£80.00,,,Brand new,faisapash-95 (488) 94.8%
"Chose your Gaming Laptop RTX 4090, Ryzen, 5 Year warranty (read description)",£177.00,,,Brand New,"multiversecomputers (1,198) 98.6%"
FAST WINDOWS 11 LAPTOP CORE i LAPTOP  16GB RAM 1TB CAM OFFICE NEW BATTERY DHL,£30.00,,,Brand New,it_fastsolutions (732) 97.5%
Lenovo Thinkpad T460p Laptop i5-6440HQ Turbo 3.5GHz 16GB 240GB SSD Hurry Buy Now,£99.95,,,Good - Refurbished,"snatch-ach (18,740) 98.4%"
Lenovo V15 G2 Laptop WINDOWS 11 AMD Ryzen 7 5700U 8GB RAM 256GB SSD HDMI,£9.99,,,Good - Refurbished,kuwu-4403 (5) 85.7%
"New listingRazer Blade 17 17.3"" FHD 360 Hz  Intel i7-11800H 8-Core  NVIDIA GeForce RTX 3060",£48.95,,,Very Good - Refurbished,"serversandspares (5,287) 99.8%"
Cheap Dell Latitude 3190  128gb Ssd 4 Gb Ram Windows 11,£150.00,,,Good - Refurbished,bargainlaptopuk (729) 99.4%
New listingHP Zbook Firefly G10 i7-13th Gen 32GB DDR5 RAM 512GB SSD,£79.99,,,Pre-owned,sabsa_573333 (68) 98.4%
Lenovo Chromebook 500e Celeron 1.1 GHz 32GB eMMC - 4GB A+ Grade One Year Waranty,£269.99,,,Good - Refurbished,"mac.world (3,389) 98.8%"
"New listingSony Vaio PCG-4121, 8GB Ram,240GB DRIVE , Win 10  - no charger unit",£205.99,,,Brand new,inwa-78 (289) 98.8%
"HP 11.6"" Stream Laptop 64GB eMMC 4GB DDR4-2400 MHz RAM 11-AK0027NA",£239.00,,,Very Good - Refurbished,only.collection0104 (335) 100%
Ajp Notebook 8500c Untested,£80.00,,,Very Good - Refurbished,micsa-5324 (198) 99.5%
Dell Latitude 7280 core i5  touchscreen  Complete Casing,£169.00,,,Pre-owned,haub9484 (223) 98.6%
"Dell Latitude 7480 laptop Core i7-7600U Turbo 3.90GHz 8GB RAM 256GB SSD 14"" FHD",£80.13,,,Pre-owned,"snatch-ach (18,740) 98.4%"
"Lenovo ThinkPad L13 Clam G3 Laptop i3 -1215U 8GB 256GB SSD 13.3"" WUXGA Win11 Pro",£39.99,,,Very Good - Refurbished,"laptopoutletdirect (114,724) 98.7%"
"Dell Latitude 7480, 14"" Laptop Intel i5 6200U @ 2.6GHz, 16GB, 256GB SSD Win10",£199.00,,,Pre-owned,cost-cutit (926) 83.3%
Panasonic Let's Note SZ6  i5-7300U 8GB RAM 256GB SSD Laptop touch JP Used,£200.00,,,Brand new,nakanoyama-jpshop (390) 99.2%
Emachines E627 Laptop,£689.00,,,Brand new,techgremlin (748) 96.2%
"Lenovo Thinkpad T430s 14"" Laptop 2.90GHz i7-3520M CPU 256GB SSD 16GB RAM DVD",£229.99,,,Pre-owned,novaratech (312) 99.1%
15.6INCH ACER TRAVELMATE 5744 CORE I5 8GB 128GBSSD WIN 11 PRO/OFFICE 2019#7,£179.99,,,Brand new,"leonardmerchantbuyer (2,129) 98.9%"
5x JOBLOT HP EliteBook X360 1040 G7 Core i7 10th Gen 32GB RAM 512GB SSD,£49.95,,,Pre-owned,as-computing (42) 100%
HP 14s-dq5011na Laptop - Core™ i3,£89.99,,,Good - Refurbished,"hpstoreuk (28,391) 99.1%"
"New listingDell Latitude 3410 14 inch (256GB, Intel Core i5 10th Gen., 1.6GHz, 16GB) Laptop",£290.00,,,Pre-owned,laptop_power_hub (90) 98.6%
lenovo 100e 2nd gen Windows 11,"£1,599.99",,,Pre-owned,bargainlaptopuk (729) 99.4%
New listingTOSHIBA Satellite C660-195 Excellent condition,$20.00,,,Pre-owned,september11paulinus (353) 100%
"New listingACER ASPIRE 3 A315-56 15.6"" i7-1065G7 8GB RAM SSD BLUETOOTH WEBCAM W11 SPARES.!",$20.00,,,Pre-owned,lidun-4659 (453) 98.9%
New listingASUS ZENBOOK UX462DA RYZEN 5 3500U 256 GB 8 GB RAM WIN 11 PRO,£224.99,,,Parts only,"the-asset-shop (36,551) 97.6%"
"Lenovo 100E Chromebook 2ND Gen Laptop, 11.6 ""HD","£1,139.99",,,Parts only,haub9484 (223) 98.6%
"MacBook Pro Retina 16-inch [A2141, 2019] Core i9 32GB 500GB SSD Read Description",£429.00,,,Pre-owned,"thehardwarepros (2,424) 99.5%"
"Samsung Chromebook 4+ 15.6"" Celeron N4000 4 GB RAM 32 GB eMMC Chrome Os",£169.00,,,Pre-owned,"studentcomputers (105,630) 99.7%"
Toshiba Satellite M50-A-11P Laptop i3 4005U 1.70GHz 8GB RAM 350GB SSD Windows 10,£199.00,,,Pre-owned,icortech (305) 99.3%
"Lenovo 300 Chromebook 2nd gen 4GB, 32GB  11.6"" Touchscren Read Description",£269.99,,,Good - Refurbished,bargainlaptopuk (729) 99.4%
"Dell Latitude 5400 Google Chromebook 14"" i5 8265u 8GB - 256GB - Education - NEW",£689.00,,,Pre-owned,"chrome_apple (2,066) 98.6%"
"HP 250 G7 laptop - Intel i5, 8GB RAM, Win 11",£229.99,,,Parts only,roski6158 (0) 50%
"Cheap Lenovo 300 Chromebook 2nd gen 4GB, 32GB  11.6"" Touchscren READ DESCRIPTION",£179.99,,,Pre-owned,bargainlaptopuk (729) 99.4%
"New listingLenovo Thinkpad T480 i7-8550 1.8Ghz 8GB 256 SSD Win-11 14"" Laptop",£49.95,,,Pre-owned,"tecuk (31,582) 99.7%"
"New listingHP ProBook 430 G3 Core i5-6200U 2.3 GHz 4 GB RAM 13.3"" REF 135",£89.99,,,Pre-owned,"cwl-uk1 (14,649) 99.3%"
New listingHP 250 G9 NOTEBOOK PC 12TH GEN CORE I5-1235U 512 GB 8 GB RAM WINDOWS 11 PRO,£199.99to£269.99,,,Pre-owned,"the-asset-shop (36,551) 97.6%"
New listingAcer Aspire 5733 Series Laptop 15.6' 6GB 500GB Intel Pentium P6200,£67.00,,,Brand new,mel_adams_data (209) 95.6%
New listingHp 15-r150sa Laptop,£899.99,,,Parts only,"rhojt1982 (1,298) 100%"
A White HP Pavilion Notebook.,£579.00to£999.00,,,Parts only,brian-scanlan (0) 0%
"Dell XPS 13 9380 FHD 13.3"" i5-8265U 8GB RAM 256GB NVMe Win 11 Pro (VG)",£299.00,,,Pre-owned,rich9124 (192) 100%
Panasonic Toughbook Rugged Laptop Upgrade From  CF-C2 Win 11  7Th Gen 4G 256 Ssd,£529.00,,,Brand new,"toughbook-outlet (12,160) 99.8%"
Dell Latitude D410 Pentium M 1.73GHZ/ 512 MB RAM/NO HDD,£15.00,,,Excellent - Refurbished,ncrlimited (15) 94.1%
"New listingLenovo G560E Laptop – 15.6"" Celeron Dual Core T3500, 8GB RAM, 250GB HDD",£419.99,,,Pre-owned,mel_adams_data (209) 95.6%
"Google Pixelbook Go 13.3"" Touch Screen Chromebook  M3 8100Y / 64GB SSD /8GB Ram",£55.00,,,Parts only,"chrome_apple (2,066) 98.6%"
New listingSamsung Chromebook  XE310XBA Working,£15.00,,,Pre-owned,"sarahs_ceramics (5,678) 98.3%"
Jumper Laptop Specs Unknown Fully Untested,£99.99,,,Pre-owned,dylajohn0 (680) 92.2%
New listingAcer TravelMate P214-53 Core i5-10210U 8GB RAM 256GB SSD FHD Windows 10,£42.00,,,Pre-owned,"gamingodyssey (1,816) 98.2%"
RARE HD Touchscreen Panasonic Toughbook CF-54 MK2 i5-6300 16GB 1TB Rugged Laptop,£15.00,,,Brand new,"kundracomputers (16,628) 99.4%"
"HP EliteBook 850 G3 Laptop 15"" i7-6500U Turbo 3.1GHz 8GB 256GB SSD Win 11 Hurry!",£25.00,,,Pre-owned,"snatch-ach (18,740) 98.4%"
Asus VivoBook 17 Intel Core i3-1220P 3.30 GHz 8GB RAM DDR4-SDRAM 256GB SSD 17.3,£189.99,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
Lenovo Thinkpad T460p Laptop i5-6440HQ Turbo 3.5GHz 16GB 240GB SSD Hurry Buy Now,£100.00,,,Pre-owned,"snatch-ach (18,740) 98.4%"
Lenovo V15 G2 Laptop WINDOWS 11 AMD Ryzen 7 5700U 8GB RAM 256GB SSD HDMI,£109.00to£199.99,,,Parts only,kuwu-4403 (5) 85.7%
"Dell Latitude 7480 laptop Core i7-7600U Turbo 3.90GHz 8GB RAM 256GB SSD 14"" FHD",£239.00,,,Pre-owned,"snatch-ach (18,740) 98.4%"
"LENOVO CHROMEBOOK PLUS - 16"" 1600p 120Hz - i5/8GB/512GB - WARRANTY/EXTRAS - MINT",£210.00,,,Parts only,brendan84 (366) 100%
"Lenovo ThinkPad L13 Clam G3 Laptop i3 -1215U 8GB 256GB SSD 13.3"" WUXGA Win11 Pro",£250.00,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
"Dell Latitude 7300 13"" / Intel Core i7-8665U / 16GB DDR4 512GB SSD / Win 11 Pro",£69.99,,,Brand new,tech-takeback (606) 99.6%
New listingLENOVO THINKPAD L380 YOGO CORE I5-8250U 1.60GHZ 8GB RAM 256GB SSD WINDOWS 11 PRO,£499.99,,,Pre-owned,"the-asset-shop (36,551) 97.6%"
HP 830 Elitebook G5 i5/i7 8GB/16GB 256GB/512GB / Win 10,£81.00,,,Pre-owned,dhl_revive (128) 99.2%
"Dell Chromebook 3100 11.6"" Celeron N4020 4GB 16GB USB-C Port 2021 A Grade",£0.99,,,Brand new,"mac.world (3,389) 98.8%"
New listingLENOVO THINKPAD L380 YOGO CORE I5-8250U 1.60GHZ 8GB RAM 256GB SSD WINDOWS 11 PRO,£199.99,,,Pre-owned,"the-asset-shop (36,551) 97.6%"
"New listingLenovo IdeaPad 100s-11iby 11.6"" Windows 10 Notebook / Laptop in White BOXED",£49.00,,,Pre-owned,lexx88-0 (549) 98.4%
Lenovo Laptop 14 inch V130-14IKB i5-7200U 8GB DDR4 256GB NVMe SSD Windows 10 Pro,£30.00,,,Pre-owned,renew-it-uk (57) 94.5%
RARE HD Touchscreen Panasonic Toughbook CF-54 MK2 i5-6300 16GB 1TB Rugged Laptop,£489.00,,,Pre-owned,"kundracomputers (16,628) 99.4%"
"HP EliteBook 850 G3 Laptop 15"" i7-6500U Turbo 3.1GHz 8GB 256GB SSD Win 11 Hurry!",£399.99,,,Pre-owned,"snatch-ach (18,740) 98.4%"
"Lenovo ThinkPad L13 G3 Laptop Core i5-1235U 8GB 256GB SSD 13.3"" WUXGA Win 11 Pro",£169.99,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
"""NEW 2024"" HP 255 G9 A3DW1ES#ABU AMD Ryzen 3 5425U 8GB 256GB 15.6inch FHD Win 11",£127.76,,,Pre-owned,"meshshop (4,278) 100%"
Gericom Hydro laptop Pentium III 600 64 MB ram working PLEASE READ,£12.00,,,Pre-owned,"tau_cety (23,437) 99.5%"
Lenovo Ideapad 330 I3-6th Gen 4gb Ram 1tb Hd Win 10 Great Cheap Laptop,£99.99,,,Pre-owned,the-play-store-2000 (623) 99.2%
"Dell XPS 13 7390 2-In-One - 13.3"" - 8GB - 256GB SSD - i5- 1035G1, Windows 11 Pro",£115.00,,,Pre-owned,renew-it-uk (57) 94.5%
"New listingHP EliteBook 840 G3 Laptop, 14"" i5 6th Gen, 8GB RAM, 240GB SSD, Windows 11","£1,525.00",,,Pre-owned,laptop_power_hub (90) 98.6%
"HP 15-ab150sa pavilion 15.6 ""laptop, AMD A8-6410 8gb ram, 1tb hdd, win10",£279.00,,,Pre-owned,saco_79786 (19) 100%
New listingDell Latitude E7450 Ultrabook 14 inch (No HDD),£160.00,,,Very Good - Refurbished,temitope15 (6) 100%
New listingDELL LATITUDE 3400 LAPTOP CORE i5-8265 8TH GEN 8GB DDR4 256GB SSD WINDOWS 11 PRO,£59.99,,,Pre-owned,laptop_power_hub (90) 98.6%
Fast Laptop Windows 11 Dual Core WIRELESS 4GB Ram 128GB SSD AFFORDABLE DEAL,£80.00,,,Parts only,it_fastsolutions (732) 97.5%
New listingDELL LATITUDE 5410 CORE I5-10210U 1.60GHZ 8GB RAM 256GB NVME SSD WINDOWS 11 PRO,£35.00,,,Parts only,"the-asset-shop (36,551) 97.6%"
"wurth laptop bag, documents - backpack",£50.44,,,Brand new,vigi4202 (22) 100%
New listingDELL LATITUDE 5490 CORE I5-8250U 1.60GHZ 8GB RAM 256GB NVME SSD WINDOWS 11 PRO,£15.00,,,Good - Refurbished,"the-asset-shop (36,551) 97.6%"
ASUS ROG Zephyrus G16 (2024) Gaming Laptop Ultra 9 185H 32GB RAM 2TB SSD Win 11,£400.00,,,Brand New,"laptopoutletdirect (114,724) 98.7%"
DELL Laptop Rugged 5430 i7-1185G7 32GB 2TB Win 11 Pro 3 Years Warranty FHD Touch,£139.99,,,Brand New,"astringoltd (8,635) 100%"
"Asus X541SA Laptop N3710, 4GB Ram, DVD-RW, 15"" NOHDD- Faulty *Spares""",£120.00,,,Good - Refurbished,"partsorrepairteam (4,982) 99.3%"
"New listingGEO GeoBook1 11.6"" (64GB, Intel Celeron N, 2.40 GHz, 4 GB) Laptop Black - GE106",£49.99,,,Good - Refurbished,nogje65 (43) 100%
New listingDELL LATITUDE 7490 CORE I7-8650U 1.90GHZ 8GB RAM 256GB SATA SSD WINDOWS 11 PRO,£199.00,,,Pre-owned,"the-asset-shop (36,551) 97.6%"
"New listingCHEAP Fujitsu Lifebook E756 15.6"" Laptop -  i7-6600U 8Gb RAM 128GB SSD 4G LTE -2",£125.00,,,Pre-owned,"laptopsonlinedirect (7,409) 100%"
New listingSony Vaio Notebook Laptop PCG-9P7M,£39.99,,,Pre-owned,wornwild (735) 99.3%
New listingDELL LATITUDE 5490 CORE I7-8650U 1.90GHZ 256 GB 16 GB RAM WINDOWS 11 PRO,£179.99,,,Brand new,"the-asset-shop (36,551) 97.6%"
New listingDell Latitude E7270 Intel Core i5-6300U - 8GB RAM - 128GB SSD,£15.00,,,Pre-owned,faisapash-95 (488) 94.8%
New listingFAST WINDOWS 11 CHEAP LAPTOP INTEL CORE 16GB RAM 1TB SSD WEBCAM WI-FI.,£46.40,,,Pre-owned,asc_technology_limited (57) 92.5%
"Asus E410 14"" - 64GB eMMC - Intel Celeron N4020 1.10GHz - 4GB",£18.18,,,Pre-owned,"captainsoflondon (36,934) 99.1%"
ASUS Zenbook S 16 Laptop AMD Ryzen AI 9 365 24GB 1TB SSD 16 in 3K OLED Touch W11,£25.46,,,Pre-owned,"laptopoutletdirect (114,724) 98.7%"
"Dell Chromebook 3100 11.6"" Intel Celeron N4020 4GB 16GB USB-C Port 2021 A Grade",£10.00,,,Pre-owned,"mac.world (3,389) 98.8%"
i5 10th generation HP 250 g8 laptop Windows 11 freeOffice.,£101.32,,,Pre-owned,downearth (404) 100%
"Acer TravelMate Spin B N16Q15 - Pentium, 4GB, 64GB - Touch - Boots   - MG415-9F",£185.00,,,Pre-owned,"jameharriso-499 (13,567) 98.1%"
New listingLENOVO THINKPAD L390 YOGO CORE I5-8265U 1.60GHZ 8GB RMA 256GB SSD WINDOWS 11 PRO,£150.00,,,Brand new,"the-asset-shop (36,551) 97.6%"
"Dell Latitude 3301 i3-8145U 4GB RAM 128GB NVMe SSD Windows 11 Pro 13.3""",£25.73,,,Good - Refurbished,"chillitech_ltd (2,110) 98.4%"
FAST CHEAP CORE i5 LAPTOP 500GB 8GB RAM WARRANTY FREE WINDOWS 10  UPGRADE,£18.18,,,Brand new,faisapash-95 (488) 94.8%
New listingDELL LATITUDE 5400 CORE I5-8265U 1.60 GHZ 256 GB 8 GB RAM WINDOWS 11 PRO,£25.46,,,Brand new,"the-asset-shop (36,551) 97.6%"
"New listingDell Latitude 7280 12.5""  Intel core i5 6300U 8GB RAM 256GB HDD",£199.00,,,Pre-owned,faisapash-95 (488) 94.8%
"HP Probook 450 G7 15"" Laptop - Core i5 10th Gen, 16GB RAM, 512GB SSD",£19.99,,,Pre-owned,aj_4099 (82) 100%
New listingDELL LATITUDE 5480 CORE I5-7200U 2.50GHZ 8GB RAM 256GB SATA SSD WINDOWS 11 PRO,£19.99,,,Pre-owned,"the-asset-shop (36,551) 97.6%"
New listingUntested E-SYSTEM 3090 Uk Laptop,£149.00,,,Pre-owned,"irene.craig (1,499) 98.8%"
New listingLenovo IdeaPad Slim 15.6'' Intel Core 3i Blue Abyss 128GB,£829.99to£889.99,,,Pre-owned,alturn84 (197) 87.5%
